,gameid,epochTime,roundNum,sender,contents,raw_lengths,z_scores
3902,5282-432511a8-6349-43be-ae6f-6dcccc9e13f4,1503976207983,46,倾听者,绿色,6,-0.442052426641
3903,5282-432511a8-6349-43be-ae6f-6dcccc9e13f4,1503976218053,47,倾听者,绿色,6,-0.442052426641
3904,5282-432511a8-6349-43be-ae6f-6dcccc9e13f4,1503976225824,48,倾听者,绿色,6,-0.442052426641
3905,5282-432511a8-6349-43be-ae6f-6dcccc9e13f4,1503976234804,49,倾听者,绿色,6,-0.442052426641
3906,5282-432511a8-6349-43be-ae6f-6dcccc9e13f4,1503976242954,50,倾听者,绿色,6,-0.442052426641
3907,9593-b175153d-e028-4ccb-8cb0-d69b766438fc,1503989361762,0,演说者,第一个是浅祿色,21,1.2706910243
3908,6135-5f34d34f-a677-4d5d-b2ee-e9f85e26ff37,1504023594137,0,演说者,等...,6,-0.442052426641
3909,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028484818,1,演说者,你叫什么名字。,21,1.2706910243
3910,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028575372,1,倾听者,我的名字叫杰夫,21,1.2706910243
3911,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028607728,1,演说者,现在时间到你做的最好,30,2.29833709487
3912,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028639494,1,演说者,红,3,-0.78460111683
3913,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028661180,2,演说者,蓝色,6,-0.442052426641
3914,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028713505,3,演说者,蓝色,6,-0.442052426641
3915,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028731191,4,演说者,黄色,6,-0.442052426641
3916,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028775146,5,演说者,粉,3,-0.78460111683
3917,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504028973679,6,演说者,海洋,6,-0.442052426641
3918,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029006331,7,演说者,海洋,6,-0.442052426641
3919,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029043496,8,演说者,兰花,6,-0.442052426641
3920,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029076881,9,演说者,兰花,6,-0.442052426641
3921,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029095392,10,演说者,蓝色,6,-0.442052426641
3922,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029119671,11,演说者,灰色,6,-0.442052426641
3923,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029137912,12,演说者,绿色,6,-0.442052426641
3924,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029415761,13,演说者,蓝色,6,-0.442052426641
3925,1918-d5a7e553-81a2-4f39-aa69-4e67f5f213bc,1504029440804,14,演说者,兰花,6,-0.442052426641
3927,3251-e0194137-3316-4752-be7c-d064a706304e,1504060117873,1,演说者, 你好,7,-0.327869529911
3928,3251-e0194137-3316-4752-be7c-d064a706304e,1504060120188,1,演说者,灰色,6,-0.442052426641
3929,3251-e0194137-3316-4752-be7c-d064a706304e,1504060134587,2,演说者,带点红,9,-0.0995037364521
3930,3251-e0194137-3316-4752-be7c-d064a706304e,1504060147029,3,倾听者,你好,6,-0.442052426641
3931,3251-e0194137-3316-4752-be7c-d064a706304e,1504060151695,3,演说者,=),2,-0.898784013559
3932,3251-e0194137-3316-4752-be7c-d064a706304e,1504060154077,3,演说者,深蓝,6,-0.442052426641
3933,3251-e0194137-3316-4752-be7c-d064a706304e,1504060164266,4,演说者,浅蓝,6,-0.442052426641
3934,3251-e0194137-3316-4752-be7c-d064a706304e,1504060182444,5,演说者,青,3,-0.78460111683
3935,3251-e0194137-3316-4752-be7c-d064a706304e,1504060241842,6,演说者,青但不是绿草青,21,1.2706910243
3936,3251-e0194137-3316-4752-be7c-d064a706304e,1504060251332,6,演说者,可以理解吗,15,0.585593643925
3937,3251-e0194137-3316-4752-be7c-d064a706304e,1504060267461,6,演说者,比较特别的青色,21,1.2706910243
3938,3251-e0194137-3316-4752-be7c-d064a706304e,1504060282916,7,演说者,灰,3,-0.78460111683
3939,3251-e0194137-3316-4752-be7c-d064a706304e,1504060296095,8,演说者,粉紫,6,-0.442052426641
3940,3251-e0194137-3316-4752-be7c-d064a706304e,1504060316249,9,演说者,褐色,6,-0.442052426641
3941,3251-e0194137-3316-4752-be7c-d064a706304e,1504060342756,10,演说者,灰,3,-0.78460111683
3942,3251-e0194137-3316-4752-be7c-d064a706304e,1504060359671,11,演说者,青,3,-0.78460111683
3943,3251-e0194137-3316-4752-be7c-d064a706304e,1504060373801,12,演说者,紫,3,-0.78460111683
3944,3251-e0194137-3316-4752-be7c-d064a706304e,1504060387597,13,演说者,刚刚的粉紫,15,0.585593643925
3945,3251-e0194137-3316-4752-be7c-d064a706304e,1504060431060,14,演说者,带棕的青,12,0.243044953737
3946,3251-e0194137-3316-4752-be7c-d064a706304e,1504060434271,14,演说者,能够理解,12,0.243044953737
3947,3251-e0194137-3316-4752-be7c-d064a706304e,1504060436595,14,演说者,吗？,6,-0.442052426641
3948,3251-e0194137-3316-4752-be7c-d064a706304e,1504060445173,14,演说者,迷彩那样的,15,0.585593643925
3949,3251-e0194137-3316-4752-be7c-d064a706304e,1504060454644,15,演说者,紫,3,-0.78460111683
3950,3251-e0194137-3316-4752-be7c-d064a706304e,1504060466194,16,演说者,蓝,3,-0.78460111683
3951,3251-e0194137-3316-4752-be7c-d064a706304e,1504060490478,17,演说者,最深的紫,12,0.243044953737
3952,3251-e0194137-3316-4752-be7c-d064a706304e,1504060494907,17,演说者,紫灰,6,-0.442052426641
3953,3251-e0194137-3316-4752-be7c-d064a706304e,1504060504885,18,演说者,灰,3,-0.78460111683
3954,3251-e0194137-3316-4752-be7c-d064a706304e,1504060538320,19,演说者,灰,3,-0.78460111683
3955,3251-e0194137-3316-4752-be7c-d064a706304e,1504060583992,20,演说者,灰,3,-0.78460111683
3956,3251-e0194137-3316-4752-be7c-d064a706304e,1504060594172,21,演说者,紫,3,-0.78460111683
3957,3251-e0194137-3316-4752-be7c-d064a706304e,1504060610584,22,演说者,浅蓝,6,-0.442052426641
3958,3251-e0194137-3316-4752-be7c-d064a706304e,1504060650085,23,演说者,灰,3,-0.78460111683
3959,3251-e0194137-3316-4752-be7c-d064a706304e,1504060657509,24,演说者,紫,3,-0.78460111683
3960,3251-e0194137-3316-4752-be7c-d064a706304e,1504060677630,25,演说者,较深的蓝,12,0.243044953737
3961,3251-e0194137-3316-4752-be7c-d064a706304e,1504060687147,26,演说者,粉,3,-0.78460111683
3962,3251-e0194137-3316-4752-be7c-d064a706304e,1504060720529,27,演说者,最浅的青,12,0.243044953737
3963,3251-e0194137-3316-4752-be7c-d064a706304e,1504060725633,27,演说者,较亮的,9,-0.0995037364521
3964,3251-e0194137-3316-4752-be7c-d064a706304e,1504060730664,28,演说者,粉,3,-0.78460111683
3965,3251-e0194137-3316-4752-be7c-d064a706304e,1504060746278,29,演说者,青,3,-0.78460111683
3966,3251-e0194137-3316-4752-be7c-d064a706304e,1504060754911,30,演说者,浅蓝,6,-0.442052426641
3967,3251-e0194137-3316-4752-be7c-d064a706304e,1504060768785,31,演说者,紫,3,-0.78460111683
3968,3251-e0194137-3316-4752-be7c-d064a706304e,1504060793447,32,演说者,带蓝的,9,-0.0995037364521
3969,3251-e0194137-3316-4752-be7c-d064a706304e,1504060799179,32,演说者,最亮,6,-0.442052426641
3970,3251-e0194137-3316-4752-be7c-d064a706304e,1504060816372,33,演说者,带点粉,9,-0.0995037364521
3971,3251-e0194137-3316-4752-be7c-d064a706304e,1504060824656,33,演说者,不是紫或褐,15,0.585593643925
3972,3251-e0194137-3316-4752-be7c-d064a706304e,1504060842332,33,演说者,像藕那样的色,18,0.928142334114
3973,3251-e0194137-3316-4752-be7c-d064a706304e,1504060872641,34,演说者,粉,3,-0.78460111683
3974,3251-e0194137-3316-4752-be7c-d064a706304e,1504060929917,35,演说者,不是紫或蓝,15,0.585593643925
3975,3251-e0194137-3316-4752-be7c-d064a706304e,1504060949559,36,演说者,褐,3,-0.78460111683
3976,3251-e0194137-3316-4752-be7c-d064a706304e,1504060965363,37,演说者,青,3,-0.78460111683
3977,3251-e0194137-3316-4752-be7c-d064a706304e,1504060987241,38,演说者,最黯淡的,12,0.243044953737
3978,3251-e0194137-3316-4752-be7c-d064a706304e,1504060998274,38,演说者,不带棕,9,-0.0995037364521
3979,3251-e0194137-3316-4752-be7c-d064a706304e,1504061042095,39,演说者,最黯淡的紫,15,0.585593643925
3980,3251-e0194137-3316-4752-be7c-d064a706304e,1504061054702,40,演说者,青,3,-0.78460111683
3981,3251-e0194137-3316-4752-be7c-d064a706304e,1504061069084,41,演说者,灰青,6,-0.442052426641
3982,3251-e0194137-3316-4752-be7c-d064a706304e,1504061092902,42,演说者,较暗淡的粉 ,16,0.699776540655
3983,3251-e0194137-3316-4752-be7c-d064a706304e,1504061104559,43,演说者,迷彩,6,-0.442052426641
3984,3251-e0194137-3316-4752-be7c-d064a706304e,1504061129598,44,演说者,粉,3,-0.78460111683
3985,3251-e0194137-3316-4752-be7c-d064a706304e,1504061144323,45,演说者,紫,3,-0.78460111683
3986,3251-e0194137-3316-4752-be7c-d064a706304e,1504061166989,46,演说者,紫,3,-0.78460111683
3987,3251-e0194137-3316-4752-be7c-d064a706304e,1504061174743,47,演说者,迷彩,6,-0.442052426641
3988,3251-e0194137-3316-4752-be7c-d064a706304e,1504061196842,48,演说者,带紫和灰,12,0.243044953737
3989,3251-e0194137-3316-4752-be7c-d064a706304e,1504061216031,49,演说者,不带紫的灰,15,0.585593643925
3990,3251-e0194137-3316-4752-be7c-d064a706304e,1504061231570,50,演说者,蓝,3,-0.78460111683
3991,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066110707,1,倾听者,你好?,7,-0.327869529911
3992,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066114579,1,演说者,你好,6,-0.442052426641
3993,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066175363,1,演说者,黄梨的颜色,15,0.585593643925
3994,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066198543,2,演说者,黑白之间,12,0.243044953737
3995,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066234641,3,演说者,三个里面最深的色,24,1.61323971449
3996,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066263430,4,演说者,蓝莓的颜色,15,0.585593643925
3997,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066288587,5,演说者,一点点天空的颜色,24,1.61323971449
3998,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066314794,6,演说者,深的天空颜色,18,0.928142334114
3999,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066353607,7,演说者,一点点黑白之间，一点点天空,39,3.32598316544
4000,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066384674,8,演说者,最深的天空颜色,21,1.2706910243
4001,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066424166,9,演说者,最接近天空颜色,21,1.2706910243
4002,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066447343,10,演说者,女孩喜欢的颜色,21,1.2706910243
4003,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066463722,11,演说者,天空,6,-0.442052426641
4004,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066478230,12,演说者,女孩,6,-0.442052426641
4005,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066509914,13,演说者,最纳闷的颜色,18,0.928142334114
4006,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066541463,14,演说者,不一样的颜色,18,0.928142334114
4007,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066562647,15,演说者,玫瑰颜色,12,0.243044953737
4008,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066591862,16,演说者,最黑白之间的,18,0.928142334114
4009,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066600078,16,演说者,浅,3,-0.78460111683
4010,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066616636,17,演说者,女孩,6,-0.442052426641
4011,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066660942,18,演说者,比较纳闷的叶子颜色,27,1.95578840468
4012,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066698178,19,演说者,一点点天空颜色,21,1.2706910243
4013,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066724975,20,演说者,最深的黑白之间,21,1.2706910243
4014,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066745658,21,演说者,叶子,6,-0.442052426641
4015,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066767534,21,演说者,的颜色,9,-0.0995037364521
4016,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066785622,22,演说者,叶子颜色,12,0.243044953737
4017,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066806926,23,演说者,叶子,6,-0.442052426641
4018,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066833573,24,演说者,最浅的黑白之间,21,1.2706910243
4019,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066854046,25,演说者,最浅的,9,-0.0995037364521
4020,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066885166,26,演说者,太阳,6,-0.442052426641
4021,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066918087,27,演说者,叶子色加上天空色,24,1.61323971449
4022,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066947954,28,演说者,女孩,6,-0.442052426641
4023,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066951578,28,演说者,最深的,9,-0.0995037364521
4024,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066974878,29,演说者,天空,6,-0.442052426641
4025,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504066999638,29,演说者,色,3,-0.78460111683
4026,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067008906,30,演说者,天空色,9,-0.0995037364521
4027,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067040963,31,演说者,蓝莓的色,12,0.243044953737
4028,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067061311,32,演说者,叶子,6,-0.442052426641
4029,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067075106,32,演说者,亮的,6,-0.442052426641
4030,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067115642,33,演说者,亮的，茄子色,18,0.928142334114
4031,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067141658,34,演说者,最接近叶子色,18,0.928142334114
4032,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067202610,35,演说者,叶子色，最浅的,21,1.2706910243
4033,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067226282,36,演说者,天空,6,-0.442052426641
4034,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067258495,37,演说者,最接近天空se,17,0.813959437385
4035,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067282158,38,演说者,最接近叶子,15,0.585593643925
4036,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067283914,38,演说者,色,3,-0.78460111683
4037,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067300990,39,演说者,最亮的,9,-0.0995037364521
4038,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067321439,40,演说者,天空，深的,15,0.585593643925
4039,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067370111,41,演说者,最深的，接近茄子,24,1.61323971449
4040,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067392670,42,演说者,女孩,6,-0.442052426641
4041,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067413882,43,演说者,茄子色,9,-0.0995037364521
4042,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067436706,44,演说者,最接近玫瑰色,18,0.928142334114
4043,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067458955,45,演说者,血色,6,-0.442052426641
4044,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067485950,46,演说者,最亮的叶子色,18,0.928142334114
4045,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067508174,47,演说者,不是叶子色,15,0.585593643925
4046,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067528294,48,演说者,最深的,9,-0.0995037364521
4047,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067539310,48,演说者,叶子色,9,-0.0995037364521
4048,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067561238,49,演说者,最浅的天空,15,0.585593643925
4049,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067565446,49,演说者,亮的,6,-0.442052426641
4050,4733-58f62658-c52c-4fff-b103-b98a7c7697c9,1504067585102,50,演说者,女孩,6,-0.442052426641
4051,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067826405,1,"演说者""""""hi"" 好",,3,-0.78460111683
4052,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067829582,1,倾听者,蓝色,6,-0.442052426641
4053,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067852001,2,倾听者,绿色,6,-0.442052426641
4054,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067860764,3,倾听者,绿色,6,-0.442052426641
4055,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067870552,4,倾听者,绿色,6,-0.442052426641
4056,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067880287,5,倾听者,绿色,6,-0.442052426641
4057,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067888002,6,倾听者,绿色,6,-0.442052426641
4058,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067896112,7,倾听者,绿色,6,-0.442052426641
4059,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067904721,8,倾听者,绿色,6,-0.442052426641
4060,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067913122,9,倾听者,绿色,6,-0.442052426641
4061,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067920902,10,倾听者,绿色,6,-0.442052426641
4062,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067930503,11,倾听者,绿色,6,-0.442052426641
4063,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067939126,12,倾听者,绿色,6,-0.442052426641
4064,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067951945,13,倾听者,绿色,6,-0.442052426641
4065,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067962891,14,倾听者,绿色,6,-0.442052426641
4066,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067971700,15,倾听者,绿色,6,-0.442052426641
4067,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067980662,16,倾听者,绿色,6,-0.442052426641
4068,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504067994463,17,倾听者,绿色,6,-0.442052426641
4069,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068013474,18,倾听者,黑暗,6,-0.442052426641
4070,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068020873,19,倾听者,黑暗,6,-0.442052426641
4071,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068031263,20,倾听者,黑暗,6,-0.442052426641
4072,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068040354,21,倾听者,黑暗,6,-0.442052426641
4073,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068049334,22,倾听者,黑暗,6,-0.442052426641
4074,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068057964,23,倾听者,黑暗,6,-0.442052426641
4075,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068067126,24,倾听者,黑暗,6,-0.442052426641
4076,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068074504,25,倾听者,黑暗,6,-0.442052426641
4077,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068085546,26,倾听者,黑暗,6,-0.442052426641
4078,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068094493,27,倾听者,黑暗,6,-0.442052426641
4079,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068102690,28,倾听者,黑暗,6,-0.442052426641
4080,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068110448,29,倾听者,黑暗,6,-0.442052426641
4081,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068118502,30,倾听者,黑暗,6,-0.442052426641
4082,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068126803,31,倾听者,黑暗,6,-0.442052426641
4083,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068134089,32,倾听者,黑暗,6,-0.442052426641
4084,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068142625,33,倾听者,黑暗,6,-0.442052426641
4085,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068152489,34,倾听者,黑暗,6,-0.442052426641
4086,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068159280,35,演说者,?,1,-1.01296691029
4087,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068160794,35,倾听者,黑暗,6,-0.442052426641
4088,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068169634,36,倾听者,黑暗,6,-0.442052426641
4089,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068181669,37,倾听者,黑暗,6,-0.442052426641
4090,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068190875,38,倾听者,黑暗,6,-0.442052426641
4091,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068199295,39,倾听者,黑暗,6,-0.442052426641
4092,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068207082,40,倾听者,黑暗,6,-0.442052426641
4093,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068215723,41,倾听者,黑暗,6,-0.442052426641
4094,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068223645,42,倾听者,黑暗,6,-0.442052426641
4095,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068231568,43,倾听者,黑暗,6,-0.442052426641
4096,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068240347,44,倾听者,黑暗,6,-0.442052426641
4097,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068248265,45,倾听者,黑暗,6,-0.442052426641
4098,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068256366,46,倾听者,黑暗,6,-0.442052426641
4099,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068263435,47,倾听者,黑暗,6,-0.442052426641
4100,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068273063,48,倾听者,黑暗,6,-0.442052426641
4101,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068286336,49,倾听者,黑暗,6,-0.442052426641
4102,9774-2b854280-85e1-4a24-a2eb-86f37d1dbda4,1504068294645,50,倾听者,黑暗,6,-0.442052426641
4103,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069418585,1,演说者,你能听到我吗。,21,1.2706910243
4104,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069476732,1,演说者,这个游戏现在开始了。,30,2.29833709487
4105,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069646896,2,演说者,发现他的颜色如下：灰色,33,2.64088578506
4106,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069655593,3,演说者,发现他的颜色如下：灰色,33,2.64088578506
4107,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069689453,4,演说者,找到他的颜色如下：蓝色,33,2.64088578506
4108,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069735711,5,演说者,找到他的颜色如下：绿色,33,2.64088578506
4109,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069748119,6,演说者,找到他的颜色如下：绿色,33,2.64088578506
4110,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069757363,7,演说者,找到他的颜色如下：绿色,33,2.64088578506
4111,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069770825,8,演说者,找到他的颜色如下：蓝色,33,2.64088578506
4112,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069811053,9,演说者,发现他的颜色如下：紫色,33,2.64088578506
4113,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069866879,10,演说者,找到他的颜色如下：绿色,33,2.64088578506
4114,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069882915,11,演说者,发现他的颜色如下：灰色,33,2.64088578506
4115,1062-5250acff-a1c6-499b-af16-212bc1953e10,1504069895659,12,演说者,找到他的颜色如下：绿色,33,2.64088578506
