"gameid","time","roundNum","sender","contents"
"8333-3","1476988410244","11","speaker","dull green"
"8333-3","1476988417246","12","speaker","red ~ red"
"8333-3","1476988427285","13","speaker","the lightest box ~ yeah , and lighter one"
"8333-3","1476988435381","14","speaker","orange"
"8333-3","1476988443499","15","speaker","which color is a light pink , and more blue-er one"
"8333-3","1476988455861","16","speaker","green with a <unk> army color"
"8333-3","1476988465142","17","speaker","greenish"
"8333-3","1476988473523","18","speaker","purple"
"8333-3","1476988480358","19","speaker","blue"
"8333-3","1476988519003","20","speaker","the color is purple"
"8333-3","1476988530264","21","speaker","the duller olive green"
"8333-3","1476988537959","22","speaker","not the bright pink"
"8333-3","1476988550851","23","speaker","royal blue"
"8333-3","1476988567819","24","speaker","blue-green"
"8333-3","1476988581892","25","speaker","lol ~ typical purple"
"8333-3","1476988593156","26","speaker","purplish / grey / coral"
"8333-3","1476988602243","27","speaker","pink"
"8333-3","1476988612885","28","speaker","mustard"
"8333-3","1476988621923","29","speaker","blue"
"8333-3","1476988653524","30","speaker","pink"
"8333-3","1476988667036","31","speaker","darker green ~ <unk> seeing me - not vibrant"
"8333-3","1476988676917","32","speaker","blue"
"8333-3","1476988685155","33","speaker","gray"
"8333-3","1476988693252","34","speaker","purple"
"8333-3","1476988710875","35","speaker","the <unk> color , a yellow . the color of really grass"
"8333-3","1476988725669","36","speaker","bright"
"8333-3","1476988732853","37","speaker","kinda blue gray"
"8333-3","1476988741551","38","speaker","bright blue"
"8333-3","1476988753586","39","speaker","one with yellow in it"
"8333-3","1476988766868","40","speaker","not the green shades . not the dullest not dull , not the brightest , not the two ."
"8333-3","1476988779060","41","speaker","gray"
"8333-3","1476988786964","42","speaker","more pink in it"
"8333-3","1476988793000","43","speaker","purplest"
"8333-3","1476988801555","44","speaker","green"
"6545-2","1476988293431","1","speaker","thank you blue ~ grey"
"6545-2","1476988305373","2","speaker","brightest green"
"6545-2","1476988315566","3","speaker","d green"
"6545-2","1476988322991","4","speaker","<unk> pink"
"6545-2","1476988332413","5","speaker","blue ~ turquoise"
"6545-2","1476988344150","6","speaker","most purple brightest"
"6545-2","1476988356270","7","speaker","gray"
"6545-2","1476988364629","8","speaker","pink , girl color"
"6545-2","1476988378478","9","speaker","medium purple"
"6545-2","1476988388285","10","speaker","purpleish grey"
"6545-2","1476988398493","11","speaker","green"
"6545-2","1476988410677","12","speaker","grey"
"6545-2","1476988430516","13","speaker","brighter red"
"6545-2","1476988440396","14","speaker","<unk>"
"6545-2","1476988447573","15","speaker","bright green"
"6545-2","1476988458116","16","speaker","medium"
"6545-2","1476988466796","17","speaker","purple"
"6545-2","1476988475556","18","speaker","target is purple"
"6545-2","1476988485492","19","speaker","dullest purple ~ no as bright"
"6545-2","1476988498940","20","speaker","in the <unk> green ~ brighter green"
"6545-2","1476988506933","21","speaker","vomit bluish"
"6545-2","1476988523524","22","speaker","dull green"
"6545-2","1476988546218","23","speaker","tan"
"6545-2","1476988556939","24","speaker","red tone"
"6545-2","1476988566099","25","speaker","the darker shade of blue"
"6545-2","1476988578115","26","speaker","is not tan not grey"
"6545-2","1476988588942","27","speaker","middle shade of blue"
"6545-2","1476988597723","28","speaker","caca"
"6545-2","1476988606154","29","speaker","pink"
"6545-2","1476988619062","30","speaker","in ~ yellow"
"6545-2","1476988626523","31","speaker","red"
"6545-2","1476988636331","32","speaker","darker green"
"6545-2","1476988644956","33","speaker","nice job ~ it has a rainy day color - has a white tint"
"6545-2","1476988654779","34","speaker","red"
"6545-2","1476988662474","35","speaker","blue"
"6545-2","1476988672195","36","speaker","target is orange and not orange or purple color"
"6545-2","1476988683678","37","speaker","peach"
"6545-2","1476988694026","38","speaker","hash"
"6545-2","1476988702858","39","speaker","green"
"6545-2","1476988710107","40","speaker","rose"
"6545-2","1476988718130","41","speaker","red"
"6545-2","1476988732659","42","speaker","bright brown"
"6545-2","1476988744722","43","speaker","grey"
"6545-2","1476988757074","44","speaker","spring green"
"6545-2","1476988768538","45","speaker","the pale green"
"6545-2","1476988775961","46","speaker","orange"
"6545-2","1476988783578","47","speaker","green"
"6545-2","1476988793008","48","speaker","cloud"
"6545-2","1476988801177","49","speaker","red"
"6545-2","1476988810290","50","speaker","lime"
"8580-e","1476988315430","1","speaker","greenest purple"
"8580-e","1476988330528","2","speaker","bright purple"
"8580-e","1476988342857","3","speaker","bright purple ~ pinky"
"8580-e","1476988352499","4","speaker","grey"
"8580-e","1476988360520","5","speaker","dull purple"
"8580-e","1476988375135","6","speaker","looks rain hurt im this color is pink than not pink but not the purplish"
"8580-e","1476988384122","7","speaker","pink baby"
"8580-e","1476988391829","8","speaker","blue"
"8580-e","1476988398353","9","speaker","the most tan , not blue"
"8580-e","1476988407646","10","speaker","sky"
"8580-e","1476988422608","11","speaker","not the really blue one . its the <unk> ~ ah ~ faded"
"8580-e","1476988434849","12","speaker","neon"
"8580-e","1476988453693","13","speaker","ok  its not the bright green   it is the brighter of the two yellows"
"8580-e","1476988492079","14","speaker","blue"
"8580-e","1476988503181","15","speaker","dreary purple"
"8580-e","1476988517443","16","speaker","more blue one"
"8580-e","1476988532060","17","speaker","purple gray"
"8580-e","1476988550511","18","speaker","lime"
"8580-e","1476988569792","19","speaker","the greenish one"
"8580-e","1476988585790","20","speaker","dark blue"
"8580-e","1476988602778","21","speaker","it is the brighter of the green colors more like a tree"
"8580-e","1476988616717","22","speaker","mustard"
"8580-e","1476988654472","23","speaker","very lime green without the brighter one"
"8580-e","1476988721511","24","speaker","the most green"
"8580-e","1476988732537","25","speaker","closest to pink"
"8580-e","1476988807315","26","speaker","green"
"8580-e","1476988823640","27","speaker","grapes"
"8580-e","1476988835271","28","speaker","light blue"
"8580-e","1476988856602","29","speaker","purple"
"8580-e","1476988882432","30","speaker","light green"
"8580-e","1476988906069","31","speaker","not the pea green . like like a standard , the one that looks yellowish ."
"8580-e","1476988914763","32","speaker","blue"
"8580-e","1476988928838","33","speaker","the green that is greyish"
"8580-e","1476988945938","34","speaker","light mint green"
"8580-e","1476988970959","35","speaker","hot not bright"
"8580-e","1476988983288","36","speaker","greenish orange"
"8580-e","1476989002627","37","speaker","matte purple ( not purple . the one that is most like an pea tone"
"8580-e","1476989032575","38","speaker","<unk> not purple or strawberry"
"8580-e","1476989044263","39","speaker","blue"
"8580-e","1476989055614","40","speaker","purple"
"8580-e","1476989070709","41","speaker","bright green"
"8580-e","1476989082738","42","speaker","blue-green"
"8580-e","1476989099243","43","speaker","mtg"
"8580-e","1476989117084","44","speaker","dark purple"
"8580-e","1476989127524","45","speaker","least <unk> ye ~ gray"
"8580-e","1476989134590","46","speaker","sky ~ bright"
"8580-e","1476989146829","47","speaker","dark grey"
"8580-e","1476989164808","48","speaker","purple"
"8580-e","1476989196071","49","speaker","yay , sort of purple"
"8580-e","1476989214352","50","speaker","the grey that looks like a <unk> in between"
"8446-8","1476988333586","1","speaker","<unk>"
"8446-8","1476988346607","2","speaker","lightest kind"
"8446-8","1476988361527","3","speaker","blue"
"8446-8","1476988374598","4","speaker","greyest"
"8446-8","1476988387101","5","speaker","green"
"8446-8","1476988407773","6","speaker","<unk> water"
"8446-8","1476988421732","7","speaker","red"
"8446-8","1476988432182","8","speaker","grey gray"
"8446-8","1476988444073","9","speaker","yellow"
"8446-8","1476988453806","10","speaker","brownish brown"
"8446-8","1476988463338","11","speaker","purple , not neon at all was thanks ! they look me at small <unk> purple ) ~ one with an pink"
"8446-8","1476988473360","12","speaker","the dullest one that has a tinge of all ."
"8446-8","1476988485848","13","speaker","grey"
"8446-8","1476988493616","14","speaker","watermelon green"
"8446-8","1476988506762","15","speaker","greener green"
"8446-8","1476988516448","16","speaker","closest to greenish"
"8446-8","1476988528575","17","speaker","with the barney the brighter green , then green than green"
"8446-8","1476988540987","18","speaker","the grayer blue ."
"8446-8","1476988551047","19","speaker","perfect purple"
"8446-8","1476988561121","20","speaker","dullest green"
"8446-8","1476988571947","21","speaker","deep grey or light"
"8446-8","1476988583747","22","speaker","pink sort of similar <unk> looking color"
"8446-8","1476988597602","23","speaker","target is army"
"8446-8","1476988606331","24","speaker","click the bright green / green box"
"8446-8","1476988618567","25","speaker","green"
"8446-8","1476988627471","26","speaker","pale blue"
"8446-8","1476988637605","27","speaker","dull green"
"8446-8","1476988650904","28","speaker","purple"
"8446-8","1476988659240","29","speaker","purple"
"8446-8","1476988668688","30","speaker","pinkish ~ ~ ~"
"8446-8","1476988679306","31","speaker","blue again"
"8446-8","1476988689660","32","speaker","blue ~ bright"
"8446-8","1476988699195","33","speaker","orange"
"8446-8","1476988706916","34","speaker","purple"
"8446-8","1476988714836","35","speaker","this is the color is a tricky color ~ dull green ~ closer to lightest greenish"
"8446-8","1476988725755","36","speaker","dull plum"
"8446-8","1476988736386","37","speaker","light purple"
"8446-8","1476988749355","38","speaker","bright purple ~ not the slightly blue ~ are really red and darker ~ the two with violet and the one maybe ."
"8446-8","1476988763597","39","speaker","not the middle bright pink . not neon ~ and the darkest or the regular one"
"8446-8","1476988772682","40","speaker","purple"
"8446-8","1476988783595","41","speaker","sandy brown"
"8446-8","1476988791216","42","speaker","greenish-gray"
"8446-8","1476988802115","43","speaker","the darker blue , not teal ~ brighter"
"8446-8","1476988813410","44","speaker","citrus"
"8446-8","1476988823300","45","speaker","dull green"
"8446-8","1476988831783","46","speaker","yellow"
"8446-8","1476988839408","47","speaker","bright green"
"8446-8","1476988851757","48","speaker","darkest color"
"8446-8","1476988861294","49","speaker","grass"
"8446-8","1476988868812","50","speaker","purple"
"8452-c","1476988387208","1","speaker","it is a blueish slighly purple"
"8452-c","1476988412132","2","speaker","blood color"
"8452-c","1476988423697","3","speaker","purpley grey"
"8452-c","1476988439481","4","speaker","lol ~ the muted most gray"
"8452-c","1476988468109","5","speaker","blue"
"8452-c","1476988481077","6","speaker","money"
"8452-c","1476988491975","7","speaker","bright"
"8452-c","1476988506335","8","speaker","blue"
"8452-c","1476988532035","9","speaker","dark green"
"8452-c","1476988548576","10","speaker","light purple"
"8452-c","1476988630194","11","speaker","medium green"
"8452-c","1476988644115","12","speaker","between purple"
"8452-c","1476988660746","13","speaker","medium sky"
"8452-c","1476988676354","14","speaker","blue"
"8452-c","1476988689989","15","speaker","blue"
"8452-c","1476988735555","16","speaker","darkest"
"8452-c","1476988747478","17","speaker","click the yellow one"
"8452-c","1476988756145","18","speaker","oj"
"8452-c","1476988766657","19","speaker","tealish"
"8452-c","1476988775474","20","speaker","pruple"
"8452-c","1476988786262","21","speaker","<unk> ~ bright green with no"
"8452-c","1476988824955","22","speaker","<unk> the target . close to you too !"
"8452-c","1476988849672","23","speaker","gray than grey"
"8452-c","1476988858581","24","speaker","purple"
"8452-c","1476988866245","25","speaker","red"
"8452-c","1476988887723","26","speaker","the darkest green"
"8452-c","1476988896352","27","speaker","pink"
"8452-c","1476988910361","28","speaker","brown"
"8452-c","1476988919445","29","speaker","its the color of the two choices blue but a brighter green"
