"gameid","time","roundNum","sender","contents"
"1869-e","1476501268215","17","speaker","more blue"
"1869-e","1476501281405","18","speaker","muted blue"
"1869-e","1476501313179","19","speaker","turqoise"
"1869-e","1476501338795","20","speaker","not faded , not the regular purple or bright purple"
"1869-e","1476501347714","21","speaker","yes ! ~ purplish blue"
"1869-e","1476501361833","22","speaker","brightest"
"1869-e","1476501381970","23","speaker","the grayish blue"
"1869-e","1476501398977","24","speaker","not pink . grey"
"1869-e","1476501407070","25","speaker","blue"
"1869-e","1476501415209","26","speaker","grey"
"1869-e","1476501429599","27","speaker","bright blue ~ bright"
"1869-e","1476501436456","28","speaker","blue"
"1869-e","1476501448594","29","speaker","blue"
"1869-e","1476501461325","30","speaker","in the but like grass green"
"1869-e","1476501474389","31","speaker","mauve purple"
"1869-e","1476501485944","32","speaker","blue"
"1869-e","1476501493889","33","speaker","the object is grey than the other two ones lol ~ the least green ~ redest"
"1869-e","1476501505378","34","speaker","blue"
"1869-e","1476501521270","35","speaker","pea green"
"1869-e","1476501532019","36","speaker","grey"
"1869-e","1476501546956","37","speaker","tealish green"
"1869-e","1476501557649","38","speaker","the color of the way this one is a little yellowish"
"1869-e","1476501573884","39","speaker","bright aqua"
"1869-e","1476501586594","40","speaker","brightest green"
"1869-e","1476501597169","41","speaker","colors the brown squares ."
"1869-e","1476501606009","42","speaker","most darkish color"
"1869-e","1476501613428","43","speaker","red"
"1869-e","1476501625715","44","speaker","combination blue"
"1869-e","1476501632710","45","speaker","grey"
"1869-e","1476501640835","46","speaker","not the dull shade of green"
"1869-e","1476501647469","47","speaker","pinkish"
"1869-e","1476501659098","48","speaker","so i can be water"
"1869-e","1476501666161","49","speaker","brown"
"1869-e","1476501675136","50","speaker","the grayest one"
"8551-1","1476501016220","1","speaker","one"
"8551-1","1476501025744","2","speaker","not grey mix , not like pink . ~ ~ ~ ~ ~ ~ like rey"
"8551-1","1476501034049","3","speaker","purple"
"8551-1","1476501055730","4","speaker","light green"
"8551-1","1476501071853","5","speaker","blue"
"8551-1","1476501081454","6","speaker","green its a most green"
"8551-1","1476501094003","7","speaker","dull blue , not the bright one ... the mix of <unk>"
"8551-1","1476501111812","8","speaker","pale red"
"8551-1","1476501119757","9","speaker","blue"
"8551-1","1476501143254","10","speaker","<unk> <unk>"
"8551-1","1476501150787","11","speaker","grey"
"8551-1","1476501162346","12","speaker","medium purple of the screen ."
"8551-1","1476501172098","13","speaker","the brightest color"
"8551-1","1476501186613","14","speaker","brighter purple"
"8551-1","1476501194568","15","speaker","green"
"8551-1","1476501208232","16","speaker","blue ~ not gray"
"8551-1","1476501215542","17","speaker","sorry ~ grey color ~ dark like"
"8551-1","1476501225881","18","speaker","the greenest shade of grey"
"8551-1","1476501235683","19","speaker","it is in between"
"8551-1","1476501246748","20","speaker","the green that is most bright green"
"8551-1","1476501257008","21","speaker","green"
"8551-1","1476501267771","22","speaker","colorful"
"8551-1","1476501276281","23","speaker","red"
"8551-1","1476501285384","24","speaker","gray"
"8551-1","1476501295500","25","speaker","bluish gray"
"8551-1","1476501307532","26","speaker","olive"
"8551-1","1476501314105","27","speaker","green"
"8551-1","1476501328975","28","speaker","closest to light green"
"8551-1","1476501338269","29","speaker","purple"
"8551-1","1476501347977","30","speaker","not pure blue"
"8551-1","1476501362087","31","speaker","<unk> out <unk> purple"
"8551-1","1476501380379","32","speaker","brown"
"8551-1","1476501388664","33","speaker","lmao ~ paint ~ the gray"
"8551-1","1476501400701","34","speaker","not lighter , or the bright pink"
"8551-1","1476501430247","35","speaker","purpleish"
"8551-1","1476501441113","36","speaker","lilac lipstick we are these are greyish ones"
"8551-1","1476501452899","37","speaker","bright green"
"8551-1","1476501465252","38","speaker","dull blue like not the neon color"
"8551-1","1476501478723","39","speaker","green , not brite brightest green"
"8551-1","1476501486275","40","speaker","barney"
"8551-1","1476501494411","41","speaker","grey"
"8551-1","1476501501322","42","speaker","greenish gray"
"8551-1","1476501518303","43","speaker","black blue maybe"
"8551-1","1476501536464","44","speaker","blueish gray ~ not blue or teal"
"8551-1","1476501548636","45","speaker","looking gray"
"8551-1","1476501563059","46","speaker","blue/grey"
"8551-1","1476501570733","47","speaker","green"
"8551-1","1476501578939","48","speaker","neon pink"
"8551-1","1476501588429","49","speaker","stormy"
"8551-1","1476501596536","50","speaker","teal"
"0519-9","1476501086009","1","speaker","red"
"0519-9","1476501110926","2","speaker","magenta girly"
"0519-9","1476501127543","3","speaker","concrete"
"0519-9","1476501140245","4","speaker","brightest ~ bright light green"
"0519-9","1476501153305","5","speaker","colors ~ blue"
"0519-9","1476501176936","6","speaker","bright green"
"0519-9","1476501200306","7","speaker","brownish grey"
"0519-9","1476501223946","8","speaker","i name wrong , click the light blue the 2"
"0519-9","1476501249630","9","speaker","green"
"0519-9","1476501273833","10","speaker","the greyest one"
"0519-9","1476501300671","11","speaker","bright yellow"
"0519-9","1476501319413","12","speaker","light pink"
"0519-9","1476501350895","13","speaker","darkest with the blue one"
"0519-9","1476501374549","14","speaker","bright pink"
"0519-9","1476501385671","15","speaker","the target is brighter greeen"
"0519-9","1476501415029","16","speaker","between the bright greenish one"
"0519-9","1476501468428","17","speaker","dark pink"
"0519-9","1476501526145","18","speaker","greener purple not apple"
"0519-9","1476501550118","19","speaker","bright green"
"0519-9","1476501563877","20","speaker","bright"
"0519-9","1476501574847","21","speaker","sky"
"0519-9","1476501587431","22","speaker","blue"
"0519-9","1476501601914","23","speaker","red"
"0519-9","1476501610056","24","speaker","dark green"
"0519-9","1476501619754","25","speaker","dull purple"
"0519-9","1476501630153","26","speaker","target is blue"
"0519-9","1476501644340","27","speaker","green"
"0519-9","1476501660069","28","speaker","ends in ink"
"0519-9","1476501670230","29","speaker","purple color"
"0519-9","1476501679550","30","speaker","purple"
"0519-9","1476501686575","31","speaker","red ~ fuchsia . sure"
"0519-9","1476501695517","32","speaker","blue this color is the clear are keep"
"0519-9","1476501704956","33","speaker","juice"
"0519-9","1476501717256","34","speaker","dull purple"
"0519-9","1476501727785","35","speaker","bright blue"
"0519-9","1476501739326","36","speaker","green"
"0519-9","1476501750697","37","speaker","orange"
"0519-9","1476501768305","38","speaker","not the bright one ."
"0519-9","1476501780215","39","speaker","bluish purple"
"0519-9","1476501791986","40","speaker","wow ~ greenish gray"
"0519-9","1476501828382","41","speaker","green gray"
"0519-9","1476501836729","42","speaker","bright green"
"0519-9","1476501851284","43","speaker","blue / yellow"
"0519-9","1476501871778","44","speaker","purple"
"0519-9","1476501894821","45","speaker","dark"
"0519-9","1476501904414","46","speaker","<unk> is the lightest purple"
"0519-9","1476501923005","47","speaker","not ugly green, but not dark green"
"0519-9","1476501945161","48","speaker","most intense green"
"0519-9","1476501952814","49","speaker","yellow green ~ yellow"
"0519-9","1476501960732","50","speaker","can the <unk> ones . ~ it's the lighter grey color"
"7281-f","1476501409555","1","speaker","aqua"
"7281-f","1476501426384","2","speaker","bright green but not the brightest"
"7281-f","1476501439050","3","speaker","the bright green color"
"7281-f","1476501456749","4","speaker","bright green"
"7281-f","1476501476390","5","speaker","one ~ darkest"
"7281-f","1476501486128","6","speaker","not sky"
"7281-f","1476501493302","7","speaker","yay ~ purple"
"7281-f","1476501504051","8","speaker","green"
"7281-f","1476501515404","9","speaker","<unk> color , not the bright grey / like a dull"
"7281-f","1476501524250","10","speaker","grass"
"7281-f","1476501531795","11","speaker","grey green"
"7281-f","1476501539616","12","speaker","pruple ~ royal"
"7281-f","1476501547869","13","speaker","baby purplr ~ darker"
"7281-f","1476501556973","14","speaker","the grey one that's less brown ~ not the salmon"
"7281-f","1476501567613","15","speaker","blueish purple"
"7281-f","1476501574128","16","speaker","brightest"
"7281-f","1476501580745","17","speaker","<unk> green"
"7281-f","1476501588710","18","speaker","light green"
"7281-f","1476501599929","19","speaker","darkest green"
"7281-f","1476501612825","20","speaker","closer to the yellow green"
"7281-f","1476501622192","21","speaker","barney again"
"7281-f","1476501639638","22","speaker","the grey with awesome ."
"7281-f","1476501650777","23","speaker","yellow"
"7281-f","1476501661472","24","speaker","dark blue"
"7281-f","1476501674858","25","speaker","pinkish purple ~ more pink "
"7281-f","1476501683603","26","speaker","np : okay the one there to awesome ~ the less blue than blue"
"7281-f","1476501690832","27","speaker","blue"
"7281-f","1476501697802","28","speaker","grey"
"7281-f","1476501705489","29","speaker","red"
"7281-f","1476501720787","30","speaker","green"
"7281-f","1476501736038","31","speaker","wow ~ <unk> color of green , not the bluish one that would be grey and slightly more of the gray"
"7281-f","1476501748660","32","speaker","<unk> flower"
"7281-f","1476501766989","33","speaker","white"
"7281-f","1476501773376","34","speaker","grey gray"
"7281-f","1476501781302","35","speaker","red"
"7281-f","1476501790547","36","speaker","pink"
"7281-f","1476501799882","37","speaker","muted pink "
"7281-f","1476501810995","38","speaker","deep purple"
"7281-f","1476501818241","39","speaker","regular blue"
"7281-f","1476501827914","40","speaker","yellow / bright"
"7281-f","1476501837299","41","speaker","lime"
"7281-f","1476501845942","42","speaker","~ greyish ~ idk sigh"
"7281-f","1476501854419","43","speaker","bright mango"
"7281-f","1476501866809","44","speaker","brightest neon not right"
"7281-f","1476501878026","45","speaker","select thanks"
"7281-f","1476501887133","46","speaker","not grayish purple"
"7281-f","1476501903351","47","speaker","grey"
"7281-f","1476501918146","48","speaker","middle shade of the purples"
"7281-f","1476501931766","49","speaker","purplish"
"7281-f","1476501939958","50","speaker","blue"
"0415-a","1476501606028","1","speaker","true blue"
"0415-a","1476501626494","2","speaker","bright yellow"
"0415-a","1476501649044","3","speaker","green"
"0415-a","1476501660435","4","speaker","purple"
"0415-a","1476501684801","5","speaker","the sun"
"0415-a","1476501726568","6","speaker","light blue ~ yes"
"0415-a","1476501776076","7","speaker","bright pink"
"0415-a","1476501800002","8","speaker","bright blue"
"0415-a","1476501815797","9","speaker","lighter pink ... no pink , brighter than the two pinks"
"0415-a","1476501846023","10","speaker","the bright red .... pink"
"0415-a","1476501858888","11","speaker","greyist"
"0415-a","1476501878815","12","speaker","bright green ~ not dark"
"0415-a","1476501893231","13","speaker","grey"
"0415-a","1476501903787","14","speaker","brown brownish"
"0415-a","1476501914806","15","speaker","dark purple"
"0415-a","1476501929348","16","speaker","grey"
"0415-a","1476501956067","17","speaker","light green , not dullest"
"0415-a","1476501971916","18","speaker","neon purple ~ not neon pink"
"0415-a","1476501991662","19","speaker","um ok . ok . ~ ~ ~ ~ ~ ~ green ~ yes"
"0415-a","1476502005238","20","speaker","green"
"0415-a","1476502016137","21","speaker","green"
"0415-a","1476502049939","22","speaker","redest"
"0415-a","1476502091751","23","speaker","pink , not the pink one"
"0415-a","1476502113079","24","speaker","orange orange"
"0415-a","1476502123967","25","speaker","purple"
"0415-a","1476502132407","26","speaker","brightest"
"0415-a","1476502151827","27","speaker","dullest"
"0415-a","1476502164374","28","speaker","light green"
"0415-a","1476502194081","29","speaker","purple"
"0415-a","1476502212498","30","speaker","grey"
