,Usage,Condition,Language,Message
39541,0,equal/far,English,green
39542,0,closer/close,English,blueish purple
39543,0,equal/far,English,blue
39544,0,further/split,English,"aqua, vibrant"
39545,0,closer/close,English,"gray, no hint of brown"
39546,0,equal/far,English,pink
39547,0,closer/close,English,dull red
39548,0,equal/far,English,blueish aqua
39549,0,equal/far,English,lueish aqua
39550,0,further/split,English,pink
39551,0,further/split,English,"blue, not hint of gray"
39552,0,closer/close,English,gray
39553,0,closer/close,English,greenish brown
39554,0,closer/close,English,"grayish blue, not dull"
39555,0,equal/far,English,purple
39556,0,closer/close,English,same
39557,0,closer/close,English,prurple again
39558,1,further/split,English,lighter blue
39559,0,further/split,English,"grayish blue, not purple gray"
39560,0,further/split,English,green blue
39561,0,closer/close,English,"purple gray, dark"
39562,0,closer/close,English,brownish gray
39563,0,further/split,English,dull red
39564,0,closer/close,English,"dull green, brown"
39565,0,further/split,English,yellow
39566,0,further/split,English,faded blue
39567,0,closer/close,English,faded blue again
39568,0,further/split,English,blue
39569,0,further/split,English,"pastel green, not lime green"
39570,0,equal/far,English,purple/red
39571,0,equal/far,English,green
39572,0,equal/far,English,green
39573,0,equal/far,English,"green, not yellow green"
39574,0,equal/far,English,green
39575,0,closer/close,English,blueish gray green
39576,0,equal/far,English,dull red
39577,0,equal/far,English,purple
39578,0,closer/close,English,"grayish purple, not reddish"
39579,0,further/split,English,yellow green
39580,0,further/split,English,bright red
39581,1,closer/close,English,"one of the dull greens, more yellow"
39582,0,further/split,English,gray blue
39583,0,equal/far,English,yellow
39584,1,closer/close,English,darker green
39585,0,further/split,English,It's one of the green colors
39586,1,further/split,English,"The more puke-green or radioactive green colors, rather than the nice looking green"
39587,1,further/split,English,more lime or light than true green?
39588,1,further/split,English,"more lime. I would say it is the less bright, of the two greens"
39589,0,equal/far,English,"it is not blue or pink, it's the dull grayish color"
39590,0,equal/far,English,blue
39591,0,closer/close,English,"it's purple, the one that is almost pinkish"
39592,0,further/split,English,"Ugh. It's not the bright yellow, or the brightish goldenrod...it's the most dull one"
39593,0,closer/close,English,"yes, exactly!"
39594,0,equal/far,English,not blue or green
39595,1,further/split,English,"neither of the greens, the more aqua blueish one"
39596,0,equal/far,English,green
39597,0,closer/close,English,the brightest pink one
39598,1,further/split,English,"the darkest one, not green, not pink. More like violet/ true purple"
39599,0,closer/close,English,"Goldenrod. Not yellow, not bright orange"
39600,0,further/split,English,"not green, not bright tealish blue"
39601,1,further/split,English,so darker blue
39602,0,equal/far,English,not blue or yellow
39603,0,equal/far,English,red
39604,1,further/split,English,"the darkest one, not green, not the one that has more pronounced red-ness"
39605,0,closer/close,English,bright blue
39606,0,equal/far,English,gray (not tan)
39607,0,further/split,English,"same as last time (not purple, not teal)"
39608,1,further/split,English,the brighter tan one
39609,1,further/split,English,slightly more yellow compared to the other tan one
39610,1,further/split,English,not the darker / more dull tanish-brown one
39611,0,closer/close,English,"darn, missed that last one, sorry"
39612,0,closer/close,English,uh...red this time
39613,0,closer/close,English,sorry
39614,0,closer/close,English,"no worrries, some of these are tough"
39615,0,closer/close,English,ok...it's not the grayish blue or the bright blue
39616,0,closer/close,English,it's the most 'normal' blue I'd say
39617,0,equal/far,English,gray
39618,0,further/split,English,grayish brown (not blue)
39619,0,equal/far,English,yellow-gold
39620,0,further/split,English,green
39621,0,equal/far,English,gold
39622,1,further/split,English,darker green
39623,0,further/split,English,"grayish brown, rather than pure gray"
39624,0,closer/close,English,same color as last time
39625,0,closer/close,English,nice. the one that has the least amount of green in it
39626,0,closer/close,English,most tan-like
39627,0,equal/far,English,purple
39628,0,closer/close,English,most legit green
39629,0,closer/close,English,gray
39630,0,equal/far,English,killin it. Green
39631,0,further/split,English,Yes we are doing well!
39632,1,further/split,English,(meaning this one is harder)
39633,0,equal/far,English,gray
39634,1,further/split,English,"not red, not green, more like ugly gray-green"
39635,0,further/split,English,olive green!
39636,0,equal/far,English,"yes, that was olive green, haha thanks"
39637,0,equal/far,English,blue this time
39638,0,closer/close,English,the most red
39639,0,closer/close,English,or least purple
39640,0,equal/far,English,teal
39641,0,further/split,English,dark purple
39642,0,closer/close,English,It's the brighest one too
39643,0,closer/close,English,brightest*
39644,0,closer/close,English,"so I see lime, teal and gray green"
39645,0,closer/close,English,teal
39646,0,closer/close,English,"blues and greens throw me off sometimes, thanks for the assist"
39647,0,closer/close,English,"this one is the most purple. Not pink, not dull gray-purple"
39648,0,equal/far,English,gray
39649,1,further/split,English,darker purple
39650,0,equal/far,English,"not blue, not bright green"
39651,0,further/split,English,"blueish purple. Not pure purple, not teal or gray-blue"
39652,0,further/split,English,how about from pink purple and teal
39653,0,further/split,English,uhh purple
39654,0,closer/close,English,"word. Ok, last one!"
39655,0,closer/close,English,Woo hoo!
39656,1,closer/close,English,"Not standard red, not the grayish-red. More like rose colored is correct"
39657,0,further/split,English,olive green
39658,0,equal/far,English,purple
39659,0,further/split,English,deep purple
39660,0,equal/far,English,brown
39661,0,further/split,English,light gray
39662,0,further/split,English,forest green
39663,0,equal/far,English,yellow
39664,0,further/split,English,mossy green
39665,0,further/split,English,IS THAT THE DULLER ONE?
39666,0,further/split,English,the one that looks faded
39667,0,equal/far,English,brown
39668,0,further/split,English,bright yellow
39669,0,closer/close,English,pale purple
39670,0,closer/close,English,greenish gray
39671,0,closer/close,English,vibrant turquoise
39672,0,equal/far,English,mustard
39673,0,closer/close,English,vibrant blue
39674,0,equal/far,English,purple
39675,0,equal/far,English,blue
39676,0,further/split,English,faded green
39677,0,equal/far,English,olive green
39678,0,equal/far,English,deep green
39679,0,closer/close,English,faded fuschia
39680,0,further/split,English,closest to olive green
39681,0,closer/close,English,deep purple
39682,0,equal/far,English,fuschia
39683,0,closer/close,English,bright green
39684,0,further/split,English,turquoise green
39685,0,closer/close,English,wasabi color
39686,0,closer/close,English,lol not a clue
39687,0,closer/close,English,its like a vibrant deep green not dark not light
39688,0,equal/far,English,purple
39689,0,closer/close,English,purple gray
39690,0,equal/far,English,aqua
39691,0,further/split,English,bright blue
39692,0,closer/close,English,olive green
39693,0,closer/close,English,navy blue
39694,0,further/split,English,aqua
39695,1,further/split,English,thr brighter one? or the one that looks a little greenish?
39696,1,further/split,English,the one thats lighter
39697,0,further/split,English,lke the sky
39698,0,closer/close,English,redish gray
39699,0,further/split,English,violet
39700,0,further/split,English,deep purple
39701,0,equal/far,English,green
39702,0,further/split,English,green
39703,0,equal/far,English,purple
39704,0,closer/close,English,bright green
39705,0,closer/close,English,purple
39706,0,equal/far,English,blue
39707,0,closer/close,English,bright purple
39708,0,further/split,English,bright purple
39709,0,further/split,English,olive green
39710,0,closer/close,English,faded green
39711,1,further/split,English,aqua the one that looks less bright
39712,0,equal/far,English,blue
39713,0,equal/far,English,blue
39714,0,equal/far,English,the brown box
39715,1,closer/close,English,"the second darker shade of green, not the darkest"
39716,1,further/split,English,the darker plum color
39717,0,closer/close,English,the shade that is purple
39718,0,further/split,English,the grey one
39719,1,closer/close,English,the lighter blue box
39720,1,closer/close,English,the box that is the darker pink
39721,0,closer/close,English,the deep plum one
39722,0,equal/far,English,the dark green box
39723,0,closer/close,English,it's blue
39724,0,equal/far,English,a shade of yellow
39725,0,equal/far,English,shade of red
39726,0,closer/close,English,darkest grey
39727,0,equal/far,English,green shade
39728,0,further/split,English,"dark red, not pink"
39729,0,closer/close,English,forest green
39730,0,equal/far,English,red
39731,0,further/split,English,berry color
39732,0,equal/far,English,greyish colored one
39733,0,equal/far,English,green
39734,0,further/split,English,"almost brown, not the grey or orange one"
39735,0,further/split,English,not purple or greenish one. it is a dark blue
39736,0,equal/far,English,dark green
39737,0,equal/far,English,hot pink
39738,0,equal/far,English,hot pink
39739,0,closer/close,English,greyish one
39740,0,closer/close,English,"not pink, not purple"
39741,0,closer/close,English,brownish
39742,0,equal/far,English,yellow
39743,0,equal/far,English,brownish
39744,0,equal/far,English,purple
39745,0,further/split,English,"orange shade, not green not light brown"
39746,1,closer/close,English,darker green
39747,0,further/split,English,fire red
39748,0,further/split,English,navy blue
39749,0,further/split,English,brownish
39750,1,further/split,English,lighter green
39751,1,closer/close,English,darker pink
39752,0,further/split,English,"not green, not blueish grey"
39753,1,further/split,English,darker green
39754,0,further/split,English,purple shaded one
39755,1,further/split,English,"shiny navy blue, not dull blue, not lighter blue"
39756,0,equal/far,English,blue-ish
39757,0,equal/far,English,"not green, not greyish"
39758,0,closer/close,English,"not greyish, not light maroon, the pink ish one"
39759,0,further/split,English,dark grey
39760,0,closer/close,English,"not green-ish, not brown-ish, grey ish one"
